14967,-4.785693434,3.1004665,-3.6526975
14968,-4.78686199,2.814671262,-3.891746823
14969,-4.787488203,2.534199709,-4.086160229
14970,-4.786172253,2.205241989,-4.25909653
14971,-4.784471353,1.868498047,-4.398136713
14972,-4.784021992,1.495704599,-4.535111842
14973,-4.78534901,1.106857295,-4.658850892
14974,-4.787174296,0.740720746,-4.748064891
14975,-4.788379717,0.395791419,-4.800633573
14976,-4.787021277,0.013507447,-4.804425379
14977,-4.785002619,-0.330651697,-4.772443813
14978,-4.783885061,-0.715470826,-4.720955095
14979,-4.784288107,-1.11220279,-4.64757867
14980,-4.785273859,-1.484585091,-4.551034894
14981,-4.786056617,-1.834008628,-4.430144477
14982,-4.786478414,-2.172972548,-4.279015787
14983,-4.786527842,-2.502124268,-4.094885525
14984,-4.785754869,-2.828596334,-3.867513494
14985,-4.785404666,-3.119810499,-3.633968778
14986,-4.78526549,-3.396818716,-3.372802199
14987,-4.785649923,-3.652108362,-3.100548884
14988,-4.78674437,-3.890721373,-2.814173381
14989,-4.787544882,-4.086037586,-2.535443783
14990,-4.786141048,-4.255242344,-2.21152293
14991,-4.784516595,-4.399807196,-1.865831753
14992,-4.783877305,-4.534042791,-1.494514593
14993,-4.785255294,-4.657405801,-1.109588545
14994,-4.786765846,-4.744065174,-0.741040893
14995,-4.787622308,-4.793294569,-0.397989418
14996,-4.786513565,-4.799052393,-0.028330467
14997,-4.78503898,-4.773359368,0.321234767
14998,-4.783998096,-4.724296167,0.69666265
14999,-4.784314857,-4.652361935,1.089449744
15000,-4.785341018,-4.556141965,1.47034084
15001,-4.786076903,-4.4288454,1.837363787
15002,-4.786514585,-4.275663748,2.181060167
15003,-4.786172188,-4.086525965,2.509419164
15004,-4.7858202,-3.876041944,2.818714003
15005,-4.785484132,-3.63624674,3.118135523
15006,-4.78550011,-3.377609964,3.395164553
15007,-4.785694425,-3.10145883,3.651927063
15008,-4.786866335,-2.814877805,3.891637381
15009,-4.787486829,-2.534101304,4.086204435
15010,-4.786034173,-2.210854531,4.254463801
15011,-4.784516161,-1.86609936,4.399682201
15012,-4.784102965,-1.490904754,4.537413278
15013,-4.785308642,-1.107110172,4.658412134
15014,-4.787042142,-0.735990908,4.747656512
15015,-4.788322578,-0.376968688,4.801228506
15016,-4.786729257,0.00231082,4.802109885
15017,-4.78574663,0.372575607,4.776986435
15018,-4.785647264,0.751217731,4.731407283
15019,-4.720393188,0.450144856,-4.150516095
15020,-4.719371721,0.95122655,-4.054915897
15021,-4.718661067,1.423080097,-3.907294498
15022,-4.718441194,1.876288141,-3.707879094
15023,-4.718355488,2.309650728,-3.454172668
15024,-4.71864342,2.711727739,-3.151344879
15025,-4.718458875,3.05721939,-2.814429733
15026,-4.720566084,3.408566609,-2.413026737
15027,-4.717154844,3.678863618,-1.910195152
15028,-4.716356835,3.871001284,-1.461295398
15029,-4.715456136,4.00742264,-0.995828823
15030,-4.715448633,4.097048562,-0.514378365
15031,-4.71734482,4.145666116,-0.047073426
15032,-4.718226148,4.129855417,0.450860243
15033,-4.718355485,4.044660478,0.953621055
15034,-4.717856377,3.899098232,1.423684149
15035,-4.717873692,3.702948804,1.874174492
15036,-4.717938626,3.448601776,2.311208248
15037,-4.71789703,3.139158503,2.71577927
15038,-4.717627853,2.795399209,3.065079844
15039,-4.718051793,2.428079559,3.366514841
15040,-4.718588244,1.999040859,3.644527696
15041,-4.719140244,1.564630988,3.855510278
15042,-4.719380849,1.093806182,4.017063439
15043,-4.721671003,0.67773573,4.127582451
15044,-4.725884615,0.186495573,4.218709845
15045,-4.72193731,-0.437043254,4.165999501
15046,-4.720308551,-0.949851486,4.064204444
15047,-4.718601459,-1.423397042,3.906602522
15048,-4.717904436,-1.87790507,3.701548715
15049,-4.717934229,-2.310117346,3.449212408
15050,-4.718169715,-2.712971912,3.144656919
15051,-4.718504561,-3.058707429,2.813555697
15052,-4.720668168,-3.410663877,2.41191789
15053,-4.717275451,-3.68078941,1.908740023
15054,-4.71660845,-3.872574873,1.463864066
15055,-4.715810456,-4.011224155,0.994645975
15056,-4.715448572,-4.097027142,0.514554411
15057,-4.717360322,-4.146008146,0.042091261
15058,-4.718256625,-4.13010668,-0.451500018
15059,-4.718452916,-4.045655691,-0.953331335
15060,-4.717915107,-3.899375348,-1.424670741
15061,-4.71792493,-3.700757264,-1.880084885
15062,-4.718259231,-3.452126045,-2.311267991
15063,-4.718952664,-3.153181824,-2.714123733
15064,-4.719720348,-2.828125341,-3.060479688
15065,-4.722911004,-2.448279413,-3.409168254
15066,-4.721711809,-1.918722299,-3.722346485
15067,-4.718517,-1.438779328,-3.900953067
15068,-4.718219437,-0.990091358,-4.036086711
15069,-4.719839835,-0.526106504,-4.137223283
15070,-4.722094123,-0.054572605,-4.190184093
15071,-4.735771832,-2.107946604,-3.769519061
15072,-4.736447772,-2.372809955,-3.616909875
15073,-4.730863692,-4.230213347,0.60170611
15074,-4.733144085,-4.022871456,1.505587425
15075,-4.73485355,-3.628579282,2.324220167
15076,-4.730862169,4.230200573,-0.601695673
15077,-4.732935634,4.019109764,-1.510122243
15078,-4.734845213,3.627141828,-2.326444875
15079,-4.765412074,0.36078791,4.584234741
15080,-4.765403465,0.719369494,4.541916349
15081,-4.763955437,1.060182004,4.462267269
15082,-4.76297257,1.418949931,4.349553396
15083,-4.762767144,1.797302125,4.204474757
15084,-4.764038011,2.125120627,4.065164526
15085,-4.770944618,2.417967341,3.972705426
15086,-4.763995966,2.61950006,3.764332632
15087,-4.761590224,2.900375384,3.520044369
15088,-4.761262986,3.189978249,3.257016358
15089,-4.761689571,3.482113332,2.950008968
15090,-4.763975883,3.742573982,2.651724262
15091,-4.770803995,3.947773164,2.456627067
15092,-4.764367834,4.038093717,2.179813009
15093,-4.761448651,4.161372702,1.862606051
15094,-4.76103777,4.319968537,1.452101385
15095,-4.761666187,4.444692238,1.03778948
15096,-4.763943192,4.53897638,0.65852673
15097,-4.770795393,4.634402672,0.378137245
15098,-4.763670542,4.582123692,0.063724201
15099,-4.762386454,4.562879116,-0.23794911
15100,-4.763809383,4.539718294,-0.641670103
15101,-4.765840515,4.482262377,-1.050855223
15102,-4.767335085,4.393734778,-1.416487758
15103,-4.767463779,4.265253238,-1.770777905
15104,-4.768283399,4.121603218,-2.103771898
15105,-4.767763736,3.943539534,-2.407780079
15106,-4.765378839,3.720572425,-2.703154278
15107,-4.764596309,3.48633773,-2.98907298
15108,-4.7631493,3.224232569,-3.248116674
15109,-4.76233539,2.939267382,-3.49836206
15110,-4.763975882,2.651724184,-3.742574038
15111,-4.770785796,2.453534374,-3.949440664
15112,-4.764387596,2.178011409,-4.039315878
15113,-4.761664206,1.84542182,-4.171348265
15114,-4.76155817,1.448744192,-4.326193543
15115,-4.762256172,1.040102121,-4.449909594
15116,-4.763936606,0.657667953,-4.539028985
15117,-4.771486077,0.380705254,-4.640818572
15118,-4.764635189,0.078053987,-4.590662753
15119,-4.76258015,-0.237388628,-4.564755882
15120,-4.762010974,-0.6497917,-4.521735055
15121,-4.762737416,-1.065786914,-4.449431545
15122,-4.763591266,-1.429274639,-4.352493092
15123,-4.765132319,-1.7686483,-4.241966524
15124,-4.767469076,-2.099858388,-4.114934488
15125,-4.769161735,-2.416895639,-3.953554072
15126,-4.767995039,-2.720020495,-3.738843728
15127,-4.765164447,-2.995977056,-3.487739794
15128,-4.763639999,-3.254539442,-3.224405426
15129,-4.762488789,-3.500421932,-2.938998841
15130,-4.763975882,-3.74257398,-2.651724261
15131,-4.770874417,-3.949297446,-2.455399256
15132,-4.76437188,-4.038692243,-2.178822183
15133,-4.761433322,-4.169072356,-1.845143978
15134,-4.761168136,-4.322767413,-1.447282948
15135,-4.761927189,-4.447216948,-1.03772364
15136,-4.763943199,-4.538976894,-0.658524331
15137,-4.770794325,-4.633872073,-0.386741318
15138,-4.764126518,-4.585661328,-0.083190191
15139,-4.762408566,-4.563154109,0.236881077
15140,-4.764004271,-4.541782551,0.639814376
15141,-4.766450448,-4.488019185,1.051420914
15142,-4.768110007,-4.399712493,1.422052526
15143,-4.767463961,-4.265218754,1.770858654
15144,-4.768341994,-4.121461829,2.105401162
15145,-4.767441295,-3.94095064,2.406139282
15146,-4.76537884,-3.720572579,2.703154079
15147,-4.764612857,-3.487144804,2.988302164
15148,-4.763121854,-3.225929679,3.246050614
15149,-4.762326329,-2.940304919,3.497434933
15150,-4.763975883,-2.651725475,3.742573105
15151,-4.770856087,-2.453727175,3.950104705
15152,-4.764445465,-2.177843554,4.040034334
15153,-4.761654025,-1.844255474,4.171767257
15154,-4.761499572,-1.445680856,4.326564923
15155,-4.762264411,-1.035031702,4.450997454
15156,-4.764021987,-0.657970065,4.539801362
15157,-4.763712071,-0.072445344,4.582172918
15158,-4.771266871,-0.372091643,4.639254049
15159,-4.240112787,-4.148313998,1.039370119
15160,-4.23942689,4.142741587,-1.038128408
15161,-4.241888038,-3.819597915,1.955133789
15162,-4.242052077,3.821277093,-1.954757502
15163,-4.252441081,0.917929768,4.279116304
15164,-4.256820642,0.566564974,4.378582705
15165,-4.251309452,1.293021047,4.169969859
15166,-4.256148352,0.101112612,4.406871766
15167,-4.250596093,1.728238927,4.002484994
15168,-4.255475166,-0.379766726,4.38563905
15169,-4.254111082,2.21575432,3.789674874
15170,-4.251056266,-0.956601639,4.259667488
15171,-4.250061671,2.658870998,3.448431628
15172,-4.249790553,-1.425332595,4.115404516
15173,-4.249022604,2.99777717,3.149518814
15174,-4.24966315,-1.893099849,3.919566412
15175,-4.249479997,3.330989489,2.800602984
15176,-4.253411824,3.693657017,2.363254536
15177,-4.253733029,-2.357976369,3.699994734
15178,-4.249997027,-2.791044016,3.344020688
15179,-4.249454898,3.917597906,1.893223502
15180,-4.250237043,-3.120021777,3.041675422
15181,-4.249074164,4.107780565,1.429614562
15182,-4.253621062,-3.373791017,2.802142699
15183,-4.249633709,4.2470062,0.959539372
15184,-4.259871659,-3.61654342,2.577237272
15185,-4.2536318,4.368588283,0.405858722
15186,-4.262049069,-3.805660815,2.317959283
15187,-4.260838465,-3.965085634,2.01687975
15188,-4.26306601,-4.117926847,1.725933073
15189,-4.249665773,4.351471259,-0.137688596
15190,-4.262835515,-4.248260147,1.366523178
15191,-4.257356925,4.36582193,-0.675460555
15192,-4.258778194,-4.30750041,1.045701611
15193,-4.256825433,4.292094159,-1.03980999
15194,-4.257358434,-4.366065216,0.6742031
15195,-4.261102194,4.235485755,-1.358681594
15196,-4.249795192,-4.352670864,0.134577038
15197,-4.263115784,4.119326926,-1.723836933
15198,-4.260831415,3.964963879,-2.017003357
15199,-4.262046171,3.805640369,-2.317946198
15200,-4.253619434,-4.368440265,-0.406589992
15201,-4.259854613,3.615674301,-2.578115622
15202,-4.249749435,-4.247780939,-0.960583779
15203,-4.253608857,3.370377847,-2.806307658
15204,-4.249111762,-4.108704969,-1.427707564
15205,-4.250271668,3.117706464,-3.044401376
15206,-4.249790673,-3.921378038,-1.891709689
15207,-4.250476015,2.790377282,-3.349637437
15208,-4.253811184,2.357607856,-3.700983219
15209,-4.253680423,-3.699268871,-2.358324503
15210,-4.25082018,-3.351121905,-2.793134626
15211,-4.250185064,1.890675549,-3.925474972
15212,-4.251404213,-3.05590665,-3.1196313
15213,-4.249713556,1.427756368,-4.113973264
15214,-4.25513815,-2.819018115,-3.376612566
15215,-4.250563203,0.963501222,-4.254109161
15216,-4.262464334,-2.599855076,-3.626350848
15217,-4.254991958,0.417811505,-4.379281912
15218,-4.266002724,-2.341759097,-3.830008645
15219,-4.259059065,-2.044657462,-3.935260623
15220,-4.25408553,-1.755326191,-4.022307471
15221,-4.251703793,-0.111850049,-4.369451726
15222,-4.250820222,-0.586224618,-4.326150409
15223,-4.250292709,-1.0193985,-4.24069414
15224,-4.25063681,-1.425219858,-4.12286947
15225,-4.301943516,1.11738445,4.659697642
15226,-4.301827991,1.485604326,4.553492154
15227,-4.302058105,1.853039883,4.418449973
15228,-4.303108398,2.189027608,4.273679844
15229,-4.304092632,2.502950462,4.105744225
15230,-4.302565052,2.793314818,3.899344375
15231,-4.30074064,3.083044793,3.653178563
15232,-4.299882239,3.359217621,3.391190228
15233,-4.301386058,3.644477735,3.102783786
15234,-4.303221724,3.891042732,2.814345569
15235,-4.304003523,4.084242283,2.537074862
15236,-4.302413197,4.255514187,2.209649097
15237,-4.300511858,4.394122466,1.875573649
15238,-4.299623829,4.531181779,1.495098971
15239,-4.301187291,4.655322704,1.107103114
15240,-4.303199877,4.744044683,0.741003245
15241,-4.304098974,4.793296628,0.387560033
15242,-4.302823898,4.79851228,0.022321952
15243,-4.301182797,4.772741174,-0.322725256
15244,-4.299849969,4.72220387,-0.699108209
15245,-4.300223703,4.649606356,-1.0947151
15246,-4.301161276,4.553140798,-1.467947288
15247,-4.302211235,4.42914092,-1.832407142
15248,-4.30291829,4.275663399,-2.181060843
15249,-4.302531683,4.086701806,-2.509152564
15250,-4.302121247,3.875872533,-2.818795238
15251,-4.301732446,3.635975023,-3.118239698
15252,-4.301425775,3.374999058,-3.393712612
15253,-4.301987522,3.1004665,-3.6526975
15254,-4.303312072,2.814671262,-3.891746823
15255,-4.30402188,2.534199709,-4.086160229
15256,-4.302530261,2.205241989,-4.25909653
15257,-4.300602304,1.868498047,-4.398136713
15258,-4.300092956,1.495704599,-4.535111842
15259,-4.301597121,1.106857295,-4.658850892
15260,-4.303666069,0.740720746,-4.748064891
15261,-4.305032404,0.395791419,-4.800633573
15262,-4.303492623,0.013507447,-4.804425379
15263,-4.301204489,-0.330651697,-4.772443813
15264,-4.299937746,-0.715470826,-4.720955095
15265,-4.300394595,-1.11220279,-4.64757867
15266,-4.301511938,-1.484585091,-4.551034894
15267,-4.302399187,-1.834008628,-4.430144477
15268,-4.302877291,-2.172972548,-4.279015787
15269,-4.302933317,-2.502124268,-4.094885525
15270,-4.302057158,-2.828596334,-3.867513494
15271,-4.301660206,-3.119810499,-3.633968778
15272,-4.301502452,-3.396818716,-3.372802199
15273,-4.301938203,-3.652108362,-3.100548884
15274,-4.30317875,-3.890721373,-2.814173381
15275,-4.304086125,-4.086037586,-2.535443783
15276,-4.302494889,-4.255242344,-2.21152293
15277,-4.300653584,-4.399807196,-1.865831753
15278,-4.299928955,-4.534042791,-1.494514592
15279,-4.301490894,-4.657405801,-1.109588545
15280,-4.303203094,-4.744065174,-0.741040892
15281,-4.304173886,-4.793294569,-0.397989417
15282,-4.302917134,-4.799052393,-0.028330467
15283,-4.301245704,-4.773359368,0.321234768
15284,-4.30006587,-4.724296167,0.696662651
15285,-4.300424916,-4.652361935,1.089449745
15286,-4.301588062,-4.556141965,1.470340841
15287,-4.302422182,-4.4288454,1.837363787
15288,-4.30291829,-4.275663747,2.181060167
15289,-4.302530186,-4.086525965,2.509419164
15290,-4.30213121,-3.876041944,2.818714004
15291,-4.30175028,-3.636246739,3.118135523
15292,-4.301768391,-3.377609964,3.395164553
15293,-4.301988646,-3.101458829,3.651927064
15294,-4.303316996,-2.814877805,3.891637381
15295,-4.304020321,-2.534101303,4.086204436
15296,-4.302373747,-2.21085453,4.254463801
15297,-4.300653092,-1.866099359,4.399682201
15298,-4.300184738,-1.490904753,4.537413278
15299,-4.301551364,-1.107110171,4.658412134
15300,-4.303516272,-0.735990907,4.747656512
15301,-4.304967637,-0.376968647,4.801228509
15302,-4.303161619,0.00231082,4.802109885
15303,-4.30204782,0.372575607,4.776986435
15304,-4.301935189,0.751217731,4.731407283
15305,-4.227970192,0.450144856,-4.150516095
15306,-4.226812368,0.95122655,-4.054915897
15307,-4.226006846,1.423080097,-3.907294498
15308,-4.225757622,1.876288141,-3.707879094
15309,-4.225660475,2.309650728,-3.454172668
15310,-4.225986844,2.711727739,-3.151344879
15311,-4.225777664,3.05721939,-2.814429733
15312,-4.228166168,3.408566609,-2.413026737
15313,-4.224299554,3.678863618,-1.910195152
15314,-4.223395018,3.871001283,-1.461295399
15315,-4.222374081,4.00742264,-0.995828823
15316,-4.222365577,4.097048562,-0.514378365
15317,-4.22451489,4.145666116,-0.047073426
15318,-4.22551387,4.129855417,0.450860243
15319,-4.225660472,4.044660478,0.953621055
15320,-4.225094737,3.899098233,1.423684148
15321,-4.225114363,3.702948804,1.874174492
15322,-4.225187965,3.448601776,2.311208248
15323,-4.225140817,3.139158503,2.71577927
15324,-4.224835707,2.795399209,3.065079844
15325,-4.225316239,2.428079559,3.366514841
15326,-4.225924302,1.999040859,3.644527696
15327,-4.22654999,1.564630988,3.855510278
15328,-4.226822714,1.093806182,4.017063439
15329,-4.229418586,0.677735728,4.127582451
15330,-4.234194683,0.186495572,4.218709845
15331,-4.229720442,-0.437043244,4.165999502
15332,-4.227874258,-0.949851486,4.064204444
15333,-4.225939281,-1.423397041,3.906602523
15334,-4.225149211,-1.87790507,3.701548715
15335,-4.225182981,-2.310117346,3.449212408
15336,-4.225449903,-2.712971912,3.144656919
15337,-4.225829449,-3.058707429,2.813555698
15338,-4.22828188,-3.410663877,2.411917891
15339,-4.224436261,-3.68078941,1.908740023
15340,-4.223680221,-3.872574873,1.463864066
15341,-4.222775701,-4.011224155,0.994645975
15342,-4.222365508,-4.097027142,0.514554412
15343,-4.224532462,-4.146008146,0.042091261
15344,-4.225548414,-4.13010668,-0.451500018
15345,-4.225770909,-4.045655691,-0.953331335
15346,-4.225161307,-3.899375348,-1.42467074
15347,-4.225172441,-3.700757264,-1.880084885
15348,-4.225551369,-3.452126045,-2.311267991
15349,-4.226337369,-3.153181824,-2.714123733
15350,-4.227207534,-2.828125341,-3.060479688
15351,-4.230824117,-2.448279413,-3.409168254
15352,-4.229464839,-1.918722299,-3.722346485
15353,-4.225843548,-1.438779328,-3.900953067
15354,-4.225506262,-0.990091358,-4.036086711
15355,-4.227342971,-0.526106504,-4.137223283
15356,-4.22989819,-0.054572605,-4.190184093
15357,-4.245401768,-2.107946604,-3.769519061
15358,-4.246167941,-2.372809955,-3.616909875
15359,-4.239838429,-4.230213347,0.60170611
15360,-4.242423237,-4.022871456,1.505587425
15361,-4.244360903,-3.628579282,2.324220167
15362,-4.239836703,4.230200573,-0.601695673
15363,-4.24218696,4.019109764,-1.510122244
15364,-4.244351452,3.627141828,-2.326444875
15365,-4.278998756,0.360787909,4.584234741
15366,-4.278988998,0.719369493,4.54191635
15367,-4.277347669,1.060182004,4.462267269
15368,-4.276233597,1.418949931,4.349553396
15369,-4.276000747,1.797302125,4.204474757
15370,-4.277441265,2.125120627,4.065164526
15371,-4.285269852,2.417967341,3.972705426
15372,-4.277393608,2.61950006,3.764332632
15373,-4.274666718,2.900375384,3.520044369
15374,-4.274295797,3.189978249,3.257016358
15375,-4.274779327,3.482113332,2.950008968
15376,-4.277370844,3.742573982,2.651724262
15377,-4.285110458,3.947773164,2.456627067
15378,-4.277815118,4.038093717,2.179813009
15379,-4.274506246,4.161372702,1.862606051
15380,-4.274040516,4.319968537,1.452101384
15381,-4.274752821,4.444692238,1.03778948
15382,-4.277333789,4.53897638,0.65852673
15383,-4.285100707,4.634402672,0.378137245
15384,-4.277024742,4.582123692,0.063724201
15385,-4.275569238,4.562879116,-0.23794911
15386,-4.277182118,4.539718294,-0.641670103
15387,-4.27948439,4.482262377,-1.050855223
15388,-4.281178474,4.393734778,-1.416487758
15389,-4.281324347,4.265253238,-1.770777905
15390,-4.282253381,4.121603218,-2.103771898
15391,-4.281664347,3.943539534,-2.407780079
15392,-4.278961085,3.720572425,-2.703154278
15393,-4.278074092,3.48633773,-2.98907298
15394,-4.276433919,3.224232569,-3.248116674
15395,-4.275511358,2.939267382,-3.49836206
15396,-4.277370843,2.651724184,-3.742574038
15397,-4.285089829,2.453534374,-3.949440664
15398,-4.277837517,2.178011409,-4.039315878
15399,-4.274750576,1.84542182,-4.171348265
15400,-4.274630385,1.448744192,-4.326193543
15401,-4.275421565,1.040102121,-4.449909594
15402,-4.277326325,0.657667953,-4.539028985
15403,-4.285883592,0.380705254,-4.640818572
15404,-4.278118163,0.078053987,-4.590662753
15405,-4.275788792,-0.237388628,-4.564755882
15406,-4.275143635,-0.6497917,-4.521735055
15407,-4.275967052,-1.065786914,-4.449431545
15408,-4.276934884,-1.429274639,-4.352493092
15409,-4.278681656,-1.7686483,-4.241966524
15410,-4.281330352,-2.099858388,-4.114934488
15411,-4.283248968,-2.416895639,-3.953554072
15412,-4.281926527,-2.720020495,-3.738843728
15413,-4.278718073,-2.995977056,-3.487739794
15414,-4.276990122,-3.254539442,-3.224405426
15415,-4.275685234,-3.500421932,-2.938998841
15416,-4.277370843,-3.74257398,-2.651724261
15417,-4.28519028,-3.949297446,-2.455399256
15418,-4.277819704,-4.038692243,-2.178822183
15419,-4.274488871,-4.169072356,-1.845143978
15420,-4.274188284,-4.322767413,-1.447282947
15421,-4.275048665,-4.447216948,-1.03772364
15422,-4.277333797,-4.538976894,-0.658524331
15423,-4.285099496,-4.633872073,-0.386741318
15424,-4.277541588,-4.585661328,-0.083190191
15425,-4.275594302,-4.563154109,0.236881078
15426,-4.277403022,-4.541782551,0.639814377
15427,-4.280175744,-4.488019185,1.051420915
15428,-4.282056842,-4.399712492,1.422052527
15429,-4.281324554,-4.265218754,1.770858654
15430,-4.282319798,-4.121461829,2.105401163
15431,-4.281298862,-3.940950639,2.406139282
15432,-4.278961085,-3.720572579,2.70315408
15433,-4.278092849,-3.487144804,2.988302164
15434,-4.276402808,-3.225929679,3.246050615
15435,-4.275501087,-2.940304918,3.497434934
15436,-4.277370844,-2.651725474,3.742573106
15437,-4.285169503,-2.453727175,3.950104705
15438,-4.277903112,-2.177843554,4.040034334
15439,-4.274739036,-1.844255474,4.171767257
15440,-4.274563965,-1.445680855,4.326564923
15441,-4.275430904,-1.035031702,4.450997454
15442,-4.277423103,-0.657970065,4.539801362
15443,-4.277071815,-0.072445335,4.582172919
15444,-4.285635124,-0.372091611,4.639254051
15445,-3.749119835,-4.148313998,1.03937012
15446,-3.74835316,4.142741587,-1.038128408
15447,-3.751104158,-3.819597914,1.95513379
15448,-3.751287517,3.821277093,-1.954757502
15449,-3.762900043,0.917929768,4.279116304
15450,-3.767795388,0.566564973,4.378582705
15451,-3.76163514,1.293021047,4.169969859
15452,-3.767043922,0.101112612,4.406871766
15453,-3.760837769,1.728238927,4.002484994
15454,-3.766291455,-0.379766706,4.385639051
15455,-3.764766721,2.21575432,3.789674874
15456,-3.761352137,-0.956601639,4.259667488
15457,-3.760240407,2.658870998,3.448431628
15458,-3.759937359,-1.425332595,4.115404516
15459,-3.759078968,2.99777717,3.149518814
15460,-3.759794953,-1.893099849,3.919566412
15461,-3.75959023,3.330989489,2.800602984
15462,-3.763985111,3.693657017,2.363254536
15463,-3.764344144,-2.357976369,3.699994735
15464,-3.760168151,-2.791044016,3.344020688
15465,-3.759562175,3.917597906,1.893223502
15466,-3.760436433,-3.120021777,3.041675422
15467,-3.759136601,4.107780565,1.429614562
15468,-3.764218991,-3.373791017,2.802142699
15469,-3.759762044,4.2470062,0.959539372
15470,-3.771205726,-3.61654342,2.577237272
15471,-3.764230994,4.368588283,0.405858722
15472,-3.773639572,-3.805660815,2.317959283
15473,-3.772286394,-3.965085634,2.01687975
15474,-3.774776278,-4.117926847,1.725933073
15475,-3.759797884,4.351471259,-0.137688596
15476,-3.774518638,-4.248260147,1.366523178
15477,-3.76839483,4.36582193,-0.675460555
15478,-3.769983483,-4.30750041,1.045701612
15479,-3.767800743,4.292094159,-1.03980999
15480,-3.768396517,-4.366065216,0.674203101
15481,-3.772581182,4.235485755,-1.358681595
